sample_id,clase,split,angulo_codo_izq,angulo_codo_der,angulo_hombro_izq,angulo_hombro_der,inclinacion_cabeza,distancia_manos,distancia_mano_menton,distancia_mano_hombro_contrario,altura_manos_relativa,asimetria_manos
hagrid_83920,saludo,train,48.162288404637486,77.58426761994727,47.97831529533887,26.6911517111468,170.77881765686098,1.2485896309255684,1.065260568467828,0.6268889918867474,0.15806732745274463,0.5677095463681884
hagrid_83921,saludo,train,79.5932620927923,104.5212870883577,62.013543850678175,73.15040411355695,132.67055570237943,0.1647516564183808,1.9074884028917183,3.7382209870772494,-1.5830529275504688,0.07691944710195917
hagrid_83922,saludo,train,57.53641317759744,104.56116475826177,64.11570702729952,83.71836771040653,137.5956980820254,2.368610056878849,2.032077582807756,6.08744715415673,-6.247424438463048,1.048339080015531
hagrid_28032,pulgar_arriba,train,171.04889768543427,10.656930814379235,0.9956252197877706,44.96498537823704,167.2445867380617,1.5531601804511685,1.0151220149640627,1.119133609686951,0.8403701484847061,1.1959588632166815
hagrid_28034,pulgar_arriba,train,158.26266207312244,6.726887183400475,45.6770428050078,134.24215192379057,92.20617848816981,1.9769988520820376,0.4481212530001971,0.8517714277135278,0.5307783359606097,1.680803937812886
hagrid_28035,pulgar_arriba,train,70.60394831489809,66.49164122140343,32.74230437096181,42.75841681820759,59.88026804992175,0.5156570207550273,0.7782389012139828,1.4461355272494654,1.237304821590932,0.21836782453450457
hagrid_28036,pulgar_arriba,train,171.35079052140847,172.43074042654231,30.914010039202083,38.84830107562202,18.131368438534015,0.7151774970377072,0.8930470763972229,0.4636986866277873,0.9873609302711222,0.7022704910446329
hagrid_28037,pulgar_arriba,train,56.30939157945218,7.256345533748081,22.616900852720278,91.8527529044836,28.1045777406689,0.950636873897639,1.2182420588277847,0.3536692404421002,-0.0008216958807106946,0.557404478959222
hagrid_28038,pulgar_arriba,train,174.1301140971646,5.9832415052852586,173.4954842710727,173.86041210108613,109.44620962656866,0.9735788392046327,0.25901833515299966,0.30231558803616304,-0.7120165081205365,0.9735358425332948
hagrid_28040,pulgar_arriba,train,17.46426926050149,148.24074648692445,67.40677644485159,26.420936237730263,171.11106876592976,1.92201657485538,0.7297915242025169,0.9760813574898184,0.9481008226782404,1.4165575377507083
hagrid_28041,pulgar_arriba,val,82.38642826849485,1.0801252853291163,1.748429567616925,50.368161365383024,175.44142084207357,0.9748498814987016,0.5682390684639712,1.0077320355940629,0.3880734212545624,0.8372464729192601
hagrid_28044,pulgar_arriba,train,59.179943743883264,2.234559586616487,3.9435213508438816,82.68747772242398,177.43457949305838,1.2012074777996347,0.720751698489722,0.9604772924549618,0.17660099123908587,0.36682508052190904
hagrid_28045,pulgar_arriba,val,141.22887012103544,56.95331962413168,22.549527600490787,22.30505592629587,174.10753803282094,1.1654503646100034,1.225292617325857,1.1747564537081243,0.8704548504913289,0.3128078935086669
hagrid_28046,pulgar_arriba,test,153.7850476802098,29.265450424390078,11.137515082548907,36.27966145610249,171.68556021821902,1.331286022056465,1.1657901610557704,1.2687464137593258,0.8052091674569833,0.5298701937412965
hagrid_28047,pulgar_arriba,train,94.80446238597499,22.872354415081023,12.090199393501278,29.81598783821211,179.5890692496668,1.1847080781230725,0.9171875013539104,1.064616440962875,0.644814739501904,0.40642262685572333
hagrid_28048,pulgar_arriba,train,26.698830706954773,78.23792885182057,37.367730231510386,4.414824097329515,152.39451980335835,1.0282237625151396,0.8240982939128455,1.038462105828551,0.5993893863503125,0.06684473858527525
hagrid_28049,pulgar_arriba,val,37.08947379436632,1.1941124771374694,1.5082316655595187,47.338102470626865,164.0250309500388,0.9348593720582677,0.588973277912871,0.592745144424746,0.19039504091376133,0.10289258261497872
hagrid_28050,pulgar_arriba,train,166.81358242517666,123.81404721532896,13.914089550922474,22.55192587230051,167.94491576282567,1.354150039667952,1.4009342362291266,1.514497659099395,1.1172360192914497,0.2553413708475169
hagrid_28051,pulgar_arriba,train,107.78705646277768,143.66381281391716,150.6082549563472,171.86230826083806,151.09243264866853,0.851509254189117,0.6091624025031621,4.926798554973288,-4.880944775417781,0.6547583452789925
hagrid_28052,pulgar_arriba,test,13.422625605177679,46.27504524864632,63.03253932102965,13.496018006157973,165.89545764953965,1.093529064696368,0.7724082159535065,0.851607530648323,0.12252573286624412,0.447753711717965
hagrid_28053,pulgar_arriba,train,25.81417182869233,53.32418149255363,36.029986308651935,13.10051599191482,175.55034765453811,1.105498288950418,1.1877260149578632,1.2030464250198722,0.6301027349979177,0.16811835214541518
hagrid_28054,pulgar_arriba,val,8.987024770965167,95.20118887777421,48.68836362299515,29.095929455357417,179.09247511481442,1.2284641135987406,0.917972522547652,1.2344745675195752,0.6225875078199085,0.6439520115602377
hagrid_28055,pulgar_arriba,train,2.768484127226154,14.155300208718641,1.1269127253136126,49.50226652136537,149.89673196474232,1.2635089467328746,0.6096003110196917,0.969488361912953,-0.03892914875050695,0.1168228451633383
hagrid_28058,pulgar_arriba,train,49.9592570422797,25.756548108408612,5.396727675014335,23.057270117754392,173.0120500743242,0.7515156864755972,0.7500036965513229,0.9732750318470088,0.4693704790398735,0.18241154706900345
hagrid_28059,pulgar_arriba,train,22.580776763728846,23.000582091561125,12.79813111981922,43.67570226539385,177.27739392793663,1.0458672939910831,0.49418064837893483,0.7669695195794992,0.3745725040589066,0.5686259724541501
hagrid_28060,pulgar_arriba,train,173.6180545747093,15.449864856612866,16.50407789824466,62.89367733002348,163.40106772464782,1.9252212893219305,0.935545835200068,1.129903979579704,0.8245656059278588,1.1120390743656088
hagrid_28061,pulgar_arriba,val,67.85592681473646,38.91562090333859,4.534534679795727,47.92210363159288,179.271292346569,0.9736333073507746,1.0702497504714783,1.122517051242928,0.5846875219076966,0.10903748623893032
hagrid_28062,pulgar_arriba,train,1.8054019876524914,40.47334303237475,40.342583486709906,20.306546839306385,149.58910544034654,0.7328250359884045,0.7309628882059106,0.5758239228407313,0.216272955051787,0.09184190706920813
hagrid_28063,pulgar_arriba,train,71.97499692884071,55.960592745732065,29.257365958582522,19.32080316729694,161.14315363980614,0.8733889584851514,0.8241415730207841,0.8822171668204638,0.6164698239941357,0.017964179071996027
hagrid_28064,pulgar_arriba,train,10.556019698005656,0.058535092693426966,23.677415290971766,54.58110500221288,167.40843698117743,1.3819541908817814,0.6853517006747674,1.0760718358493824,0.22263067004551734,0.025836324103053494
hagrid_28065,pulgar_arriba,train,169.43097830092137,14.453991108743606,4.529346145922391,23.950160321963377,176.23320056462993,1.1858209098424213,0.8494462077375758,1.1116466399568492,0.766600932544625,0.7633902308993378
hagrid_28066,pulgar_arriba,val,9.256942449988202,76.29902093923155,64.02985077289702,21.38354551080397,168.05010341661543,0.8753795053491125,0.4665151127787294,0.7868844196918986,0.23855780880813718,0.25916111073631176
hagrid_28067,pulgar_arriba,train,41.51201368627872,179.46362049488556,41.06272435056531,16.459489362564415,143.88290572933806,1.2846545626927168,0.7758946234875452,0.9826748088148599,0.7831756631973918,0.5592165853106554
hagrid_28068,pulgar_arriba,test,35.41513899164061,100.4334453584072,20.63836723785399,18.188770640390114,164.12283305687038,0.2543742475374032,0.42391250120740215,0.5149621802722877,0.3043340892207639,0.11738501661058522
hagrid_28069,pulgar_arriba,train,33.39658478315909,86.1432036728245,44.76711655707318,16.690596279980046,175.05731661271503,0.4611596346343268,0.7002501490533437,0.5806944516868553,0.44463710594054745,0.09537181038011648
hagrid_28070,pulgar_arriba,train,43.72400826227032,20.502581456194694,36.473665380625974,22.2158822886416,73.8921359547995,0.9185975147984138,0.39391332749254254,0.7204034383441145,0.5238726495675066,0.29777741153473736
hagrid_28071,pulgar_arriba,test,178.75491973421362,22.320814273542197,7.115521747794169,65.45495543315525,177.94369281447317,1.4333295970412945,0.991520531348893,1.1497855071198002,0.6044836869005955,0.7032423869910605
hagrid_28072,pulgar_arriba,train,24.953360641589214,168.85350480407237,44.66328896394059,15.113009571476766,170.4170373405773,1.3633324260710757,0.7706341212660979,1.0346292748783161,0.7376956476689492,0.7149756987052296
hagrid_28073,pulgar_arriba,train,151.71561492308086,89.96196405643722,177.0823174628287,125.94742897431907,156.80177414671203,0.5001660583163081,0.6692064405855702,1.0777361252902504,-0.9088371550691082,0.03005772054027359
hagrid_28074,pulgar_arriba,train,3.8193211999858394,137.18921682606975,43.34859123572623,3.254963651139033,168.16133100783767,1.2615269241991371,0.9480728204235999,1.202353169091574,0.5135415527776529,0.7737886655477336
hagrid_28077,pulgar_arriba,train,13.833298714444842,169.3502052533643,27.87230609605413,12.298500334339359,173.57166881569628,1.596512427972657,1.0121117651808986,1.2659271767833822,0.9304970021910673,0.8491667833383754
hagrid_28078,pulgar_arriba,train,144.4967009764454,171.897478480622,139.12422915866202,168.3365696846666,149.00493263045672,1.275884002989863,0.96899879005334,2.1648897157101143,-2.0409650319929917,0.3439552325813746
hagrid_28079,pulgar_arriba,test,90.39847516130541,29.11003857677992,13.549054533746414,24.94176316905386,168.74322844647878,0.7823541861868584,0.5916702892965403,0.8014352511155313,0.5088664355705542,0.5324914462708136
hagrid_28080,pulgar_arriba,val,10.520178083125137,175.83140018452215,77.19233189061856,16.539983567423413,172.253881724975,2.056932324750627,1.0332297847777774,1.2988640012770307,0.6869015489056274,1.1631058194861372
hagrid_28081,pulgar_arriba,test,126.1035288215174,19.51645992194599,12.56678817998866,19.216120609279617,179.73531618810156,0.7468282802553365,0.38044290526796837,0.7786408317589809,0.3762159975250617,0.4878400731722925
hagrid_28082,pulgar_arriba,train,18.863204340416257,16.74345317184417,13.53078750195932,63.07080519342519,172.47819572006722,1.2438190122150388,0.3785655525742608,0.8468391017503882,0.012620915569312795,0.20917606959253784
hagrid_28083,pulgar_arriba,train,79.19764375298736,33.40297105289943,31.0157392279096,41.03648144364496,177.96778627342525,0.49268358277456503,1.2961747476744734,0.6155691772216368,0.46847292753694697,0.057118612549153874
hagrid_28084,pulgar_arriba,test,65.12891189724168,9.363249212412205,1.9133316756382188,33.33470643867123,171.32963024974774,1.0735803545404765,0.873057179839023,1.1012858831772145,0.5227442259869909,0.31027002078905624
hagrid_28085,pulgar_arriba,test,34.83185271288381,62.45427530493824,1.252992229968591,82.70469986301235,179.4510766411048,0.64219951664561,0.05013151966528315,0.71927050728285,-0.5044830237845773,0.03597479474703759
hagrid_28086,pulgar_arriba,train,108.02081733531473,94.58684812327033,65.25249154567145,26.04372107010525,103.10365707913024,0.4042572724010692,1.5779425731833563,3.811734073092865,-0.3840072495269514,0.4033346906299665
hagrid_28087,pulgar_arriba,train,28.907723443599625,29.980188406805073,0.9030649453534813,80.24212747328177,164.93806564517502,1.257587002631207,0.5202258687673894,0.9096126561440666,-0.10462031338918888,0.6826209634680734
hagrid_28088,pulgar_arriba,train,175.1296906541947,5.933374133060423,0.2624300632205451,32.60467480667657,179.47137608147887,1.5059588451127313,1.224748449477177,1.2917583239230657,0.8979014120504555,0.9352978246731188
hagrid_28089,pulgar_arriba,train,20.076943233895697,9.563726291842658,24.610143426984816,40.53173634840874,175.63247749664725,1.4430284744994908,0.7595954926493055,0.9484339782506255,0.38614483396961474,0.3489069625672089
hagrid_28090,pulgar_arriba,train,23.62663492262387,89.77927266574117,73.81902846943022,6.1454310355447985,166.69203880471758,0.38365647980927714,0.586076108884001,0.23480124078749165,0.11179041074419246,0.2917461874715538
hagrid_28091,pulgar_arriba,train,2.6341921019732486,152.4484329214445,54.407176574639266,23.94583612049422,174.99682029077033,1.8387091571610128,0.47253157341782565,0.9871926463441851,0.5813522689113503,1.3245021268581583
hagrid_28092,pulgar_arriba,train,0.21742336157070605,76.28772504383903,45.21689419942027,34.87611462157971,149.4466895927105,0.5012147746173286,1.0816684273669168,0.5077929749177525,0.3162746592143832,0.17452391554690913
hagrid_28093,pulgar_arriba,train,164.65121583525496,18.63211326185634,30.166201080508035,38.1731473804914,179.78049821540614,1.7524346292565456,1.0071508589083558,1.188095731783909,0.6411801640217927,0.39378083293891564
hagrid_28094,pulgar_arriba,train,99.45118116477795,16.28958807689363,4.918560077471951,28.069763784086984,153.49111723859735,1.0022288549463778,0.4810087257634457,0.825545925182237,0.42590174616499554,0.6179244530610318
hagrid_28095,pulgar_arriba,train,62.12279005933031,2.4706461848694667,64.54429970904083,76.87173705646399,165.60808875787222,1.3534114121493521,0.6238712360463168,1.0140521550875357,0.13025951966795596,0.2738554594283242
hagrid_28096,pulgar_arriba,val,117.35845322002746,61.18976199568364,142.04409924753492,108.3473893262733,137.63895096982117,0.8227135760277073,0.9892911592515424,1.6582081860622373,-2.3724580953519343,0.8106435211492704
hagrid_28097,pulgar_arriba,train,179.7354332648205,28.19183581705563,10.915451994794008,37.1431807655755,172.42305405412583,1.6454775556013792,0.7124380685032359,0.8447299646296539,0.9082596746448641,1.2301142285375495
hagrid_28098,pulgar_arriba,train,39.9083267189931,4.618731919524517,16.90206257488009,15.664712305461078,177.27451971059654,0.40225449454637324,0.19041502630806595,0.7411241887554189,-0.47754011785176564,0.02576488232005934
hagrid_28099,pulgar_arriba,train,18.32103621111524,11.960584299745669,38.52904381439531,16.41286544148683,169.37199356574277,1.3810689037425135,0.7274740392039686,1.1358697354221017,0.1019191283702283,0.022869181127951083
hagrid_28100,pulgar_arriba,val,172.47070203058624,174.3066921713438,14.401370582099053,45.54445896719802,179.36843588276923,1.9356491151317743,1.5603345744635913,1.641604151107661,0.9267320120449949,0.40986417364580763
hagrid_28101,pulgar_arriba,val,178.48906403043128,36.04491460414841,17.578783204060514,31.119853384022733,178.64106506986425,1.5130533638920545,0.6896903793397889,0.8516042844976667,0.8684825792694482,0.9596532091759602
hagrid_28102,pulgar_arriba,train,5.294385966693072,1.6774455683838492,2.147669088233615,54.677902534466284,176.67465329997546,1.2864253644844907,0.8497029274258108,1.166173222133251,0.3689741376930399,0.47567701185952904
hagrid_28103,pulgar_arriba,val,28.429381759198215,88.59291313691804,35.09719254091347,21.124032080108556,173.37275556026194,0.34180099122226515,0.9814210715173489,0.731991975988943,0.6560515250256038,0.0668739982656379
hagrid_28104,pulgar_arriba,train,146.37709654938968,27.73105630099858,67.40064460642836,76.68196083593668,176.13911691026297,2.3527974005514354,1.1091758504740572,1.5479656218316185,0.20433818113417604,0.4972214090759286
hagrid_28105,pulgar_arriba,test,52.96485124375543,7.745380461693511,12.51614505057894,51.28288540350602,177.12222647900543,0.7706857511628096,0.5744371151321606,0.4631641843770772,0.10139601563580683,0.005420584834080095
hagrid_28106,pulgar_arriba,train,4.419127733858696,11.231045012564328,21.722815379474945,45.65855547398249,161.5735646018501,0.44732905617230967,0.40448132134970266,0.7171685635533839,-0.6356933047552824,0.3598091802735596
hagrid_28107,pulgar_arriba,train,33.509644033850876,44.38828808902591,11.22777131747257,23.38892976942601,102.38986727767745,0.8571084394845125,0.5922988469578316,0.12823126594442558,0.6464765390337246,0.8289409617977439
hagrid_28108,pulgar_arriba,train,16.06610406082976,128.52056000168358,48.098950505855555,128.59636612817525,177.06260755179926,1.6021991781957439,0.5890449477339142,1.0658424590389117,-0.6825895597786503,0.967675807251348
hagrid_28109,pulgar_arriba,train,36.71687146348031,74.6749600474596,59.83086375858886,54.92192387562842,158.87108445777866,0.5061915558162668,0.3035172021091997,0.3668502998206687,-0.4612633142308503,0.0874238370452651
hagrid_28110,pulgar_arriba,test,17.04440327622473,16.033695910626466,2.6833972553752097,67.52458101892367,170.79588533455248,1.1297545625042484,0.11142674013476668,0.8056389359787244,-0.14691138850265256,0.05614181747007834
hagrid_28111,pulgar_arriba,train,64.94879094489127,21.54745983443733,102.01352255267142,88.71765811514096,159.42311153216562,0.8295376019580281,0.2766773969437555,0.7446736628331561,-0.5422046572931285,0.27980772075514126
hagrid_28112,pulgar_arriba,train,154.96159494748917,137.53019450878548,127.79551432418963,157.37537443586626,132.51963439826835,0.5543390680394878,3.042953901742479,7.236042819193057,-5.700484806279553,0.0015910539947045909
hagrid_28114,pulgar_arriba,train,178.48970493111193,18.774064770772966,13.049893701555758,37.14285325919614,179.93590713433613,1.8336206227575458,0.9036299301111043,1.1430765714437652,0.949131869870194,1.161670922471827
hagrid_28117,pulgar_arriba,train,171.84161075852035,16.60710079185273,3.446369758684866,66.86464389792965,174.70355458175266,1.8754218466171761,0.5912909145508362,1.078150488220119,0.42334104130241534,1.582344641885247
hagrid_28118,pulgar_arriba,train,1.3399709071425647,28.970168201592564,62.98696651055335,14.059627678946509,169.29848307242463,1.0099746321058518,0.6541689004544138,0.7992987764955664,0.11417485906011247,0.12203911890496617
hagrid_28119,pulgar_arriba,val,37.78797872699965,13.05049680995342,6.884322620548439,19.149340565947735,177.21697681687925,0.837931450158151,0.6035047001144679,0.8662689464973438,0.37600996124779945,0.059681668883809456
hagrid_28122,pulgar_arriba,train,3.5911280917738124,132.40723824387075,50.06840661554284,19.409896197011165,174.0867355232263,1.6135735495317112,0.8542638653333648,1.145961005214665,0.5782546293246725,1.0714227170198667
hagrid_28123,pulgar_arriba,train,47.55518934538831,43.73990433973215,45.49557326809562,16.94676652996136,165.66025493231393,1.132260670634857,0.881393033834383,0.8152081564235181,0.17355573060797805,0.21100629333169077
hagrid_28124,pulgar_arriba,val,118.29481956180236,113.47820706810586,10.827852429982379,69.18262556251878,164.60915727385637,2.0068114239351056,0.773146135967043,1.4418172313874507,0.41170914144926696,0.8201984700717547
hagrid_28125,pulgar_arriba,test,31.9305135634587,161.43147612562308,36.918741371513555,23.041637650327704,172.2992693351922,1.4724470653705566,0.8533859179497273,0.9738715985917598,0.7979035670063583,0.8163133509291317
hagrid_28126,pulgar_arriba,val,97.25026007424205,23.30161291033549,15.53893258077877,43.38401102363295,175.6590691257276,1.0738203082548579,0.8051511651117226,1.03202325182895,0.6650925208069661,0.6597918011367191
hagrid_28127,pulgar_arriba,test,163.8541112744293,73.40907605937042,12.54993920059967,37.92981691754519,173.21314566545598,1.676174021927628,1.0343054965581067,1.4724662417493857,0.8244761330655587,0.36221469347306334
hagrid_28128,pulgar_arriba,train,17.593722843403867,49.0246497010225,70.37298215690217,171.60570358552224,13.321756550653559,0.6599559955687656,0.5866858271310589,0.8086760172298278,-0.07447907793058091,0.11258445770190703
hagrid_28129,pulgar_arriba,train,140.54282462861048,22.342244932003045,1.4124189035196903,41.18994156107429,177.23005266300777,1.063438846842052,0.6180562288971598,0.8513852512253655,0.6337024874895003,0.8557907052931393
hagrid_28131,pulgar_arriba,train,67.80247122182854,56.530327160225106,31.495363589607464,80.67345742753874,70.50005370986665,1.1865416478035444,0.5398351593598996,0.48452010313205146,0.8009636453510783,1.1664084403510924
hagrid_28132,pulgar_arriba,train,22.587686763167046,45.25229482971088,46.46532729856905,44.352605581367655,114.90955915944198,1.0025584945084005,2.8111482539668207,0.1814633755415223,1.1713034335258854,0.9812888938999937
hagrid_28133,pulgar_arriba,test,86.08932712332417,69.56068917335766,32.51492259584616,36.592421292370425,92.36290032771878,1.1997592897957607,2.899565474941791,2.334401679821521,2.704000276693135,0.626450947736472
