sample_id,clase,split,angulo_codo_izq,angulo_codo_der,angulo_hombro_izq,angulo_hombro_der,inclinacion_cabeza,distancia_manos,distancia_mano_menton,distancia_mano_hombro_contrario,altura_manos_relativa,asimetria_manos
hagrid_28135,pulgar_arriba,train,10.526134843093194,12.903338110069956,28.72986594534094,26.589956906264774,159.5074353548376,1.1187638561849513,0.5830784704150048,1.025822236825745,-0.008568041884250014,0.5244537721233815
hagrid_28137,pulgar_arriba,train,20.1598189192281,23.93104519418592,143.6912195068596,68.51128099157185,46.8622279775367,1.3165817817689052,0.5596981827758636,0.9898805649696193,0.07118031783342695,1.0212857860352553
hagrid_28138,pulgar_arriba,train,177.8233455789454,3.686655130071956,24.181145123107925,115.63217933717961,27.207860664060075,4.082122166756275,0.7287170837671293,0.5174525624858525,1.8424830266113028,3.847465272396371
hagrid_28139,pulgar_arriba,val,134.8773771617264,144.4343679498149,50.61879364518302,28.538959418165224,36.73791749407811,0.7194440907585087,0.7796380539755726,0.9698845005626854,1.151792172200299,0.23416642854191652
hagrid_28141,pulgar_arriba,train,44.99900716799477,29.283068713923047,6.28761107196553,38.98530366343413,171.7299082902345,0.7660250337732416,0.9742874251274882,0.8690672186430027,0.42092341160027436,0.024444328126143663
hagrid_28142,pulgar_arriba,train,127.60273035251547,87.6300801448351,4.624731276069141,37.089811436626924,163.9715843736752,1.3188058542687153,1.1209490148755674,1.3351734893843812,0.8246149982382542,0.48421429450432735
hagrid_28143,pulgar_arriba,train,50.284004662058486,27.730049943725916,14.394119283773666,71.3917735346839,162.39033001291307,1.038241475458705,0.6030246552817443,0.5731728376570991,-0.009493473118340269,0.29620288074308704
hagrid_28144,pulgar_arriba,train,22.052860574931252,14.433353970811739,27.041749311098553,40.46183407835899,166.07308529139922,0.7198313519333728,0.5707276640520226,0.5609083328083948,-0.09008281056251222,0.10577400431398828
hagrid_28145,pulgar_arriba,test,17.107827540444582,168.70738177545323,85.39689396509687,8.853563147266941,174.80592179272537,1.551098416682327,0.7266683508338407,1.21090263353606,0.20596397200321095,0.8738499988017278
hagrid_28146,pulgar_arriba,train,2.754998545937989,36.17124184676074,67.08443733097782,21.749046523272085,165.96936783694278,1.0709264250793085,0.9681849842086049,0.9178428472711302,0.4120091946261069,0.4289117945600949
hagrid_28147,pulgar_arriba,val,139.23705396845165,0.9211006632359174,8.005016192949308,45.69244073215221,173.5445650864848,1.3526834785513853,0.80015637950044,1.2103845699627251,0.5577176598269469,0.7561099363491838
hagrid_28148,pulgar_arriba,train,47.35490946607027,57.43382794597535,21.77903559812105,7.977813164267878,154.3734737442845,0.692922719861668,0.7203659412170628,0.7165001148574934,0.5011617575160743,0.03206766133840578
hagrid_28149,pulgar_arriba,train,6.861932371280558,40.56274293028647,0.433577047002096,25.30361798485282,144.1399219417735,0.6337108999531679,0.698575041054696,0.6253850124657048,0.5457209720844286,0.3374789729377323
hagrid_28150,pulgar_arriba,train,77.03751334466641,132.55147957717557,120.53405629608332,137.8314037850748,178.35292660071744,0.7682799144048489,0.9469446742974039,1.762322378809527,-1.841291292256072,0.7098568986374716
cc_mano_en_menton_001,mano_en_menton,train,11.240066711147573,83.56785865858181,11.866163177213831,36.620750183731246,176.4946362256263,1.2911897816813451,0.3444824725997511,0.7775613292619297,0.2663568635137773,0.8336471400978867
cc_mano_en_menton_002,mano_en_menton,train,51.513587593218766,144.73994575787964,9.357885527319102,14.841409091610236,165.54050060480418,0.8064006682360565,0.17932622830750883,0.836919368582126,0.3789739815666371,0.184499668548124
cc_mano_en_menton_005,mano_en_menton,train,7.052565110544003,68.44437829413366,53.52966131276131,28.553114346796207,162.2529937204983,1.0426976449911325,0.28739909281218345,0.9952494152340297,0.1798201676261724,0.4056607840348284
cc_mano_en_menton_007,mano_en_menton,train,23.491541841457387,27.700856578162576,30.584725949450846,16.75904367862365,169.00173186016943,0.6114268810124669,0.24449412082948802,0.7496601648372408,0.2385048375864011,0.194025888547667
cc_mano_en_menton_008,mano_en_menton,train,142.01072212312044,135.98316131789028,15.134378134508916,32.212800275441474,159.79198588829223,1.8881484526184054,1.3775077671823366,1.7203022570794682,1.245203819435743,0.571303319514806
cc_mano_en_menton_009,mano_en_menton,val,55.89761888238073,10.857944102818552,11.820230828269265,31.481722274353505,156.88948140698676,0.3414509979686736,0.2725008778714204,0.38585018353332334,0.2366035678280539,0.0678116024390138
cc_mano_en_menton_011,mano_en_menton,train,92.37074670503198,22.768521986305164,1.2958745905279363,5.910466677025419,178.32337677313777,1.120886574861131,0.2860539577579055,0.6272452356614228,0.4396880622587062,1.1173536915944162
cc_mano_en_menton_013,mano_en_menton,train,119.9894039871674,41.74416752460433,20.031443651902347,47.10643918613181,175.7613240324826,0.2541228818644389,0.7807920117793657,0.6365356399615657,0.5282955275630845,0.21368539415790358
cc_mano_en_menton_021,mano_en_menton,train,135.80977319821963,2.0303964848561873,33.86712200745543,16.294948872305067,168.94796289637975,1.62009087063358,0.6553212902707138,1.0896818178029326,0.3858236351472213,0.42759823113203116
cc_mano_en_menton_022,mano_en_menton,test,84.07125057683422,75.40318406372118,19.158318213063595,7.999083373365705,122.2653603765987,0.5837987815833051,0.2022875080416251,0.9024801080013612,0.5124175091247746,0.08329581961495139
cc_mano_en_menton_024,mano_en_menton,val,86.65827141314823,4.902364490004796,10.969108825658752,11.565116651236906,77.5820244040413,0.8265904221636295,0.22613946120842124,0.9402091790212372,0.4583451076033548,0.29467254175789986
cc_manos_juntas_003,manos_juntas,train,38.980561043810745,12.452280131042293,14.279579966001991,23.49716157207982,150.7168452430405,0.7195265776787652,0.5745557015150162,0.6832781563665957,0.35524186985050193,0.14295857465719727
cc_manos_juntas_005,manos_juntas,train,48.92411663918335,177.0363157395238,28.081937029691165,17.713540510644584,159.4048260508845,1.3253682500513333,0.5899757141135271,1.0809939564997335,0.5042939667445508,0.39645320326119765
cc_manos_juntas_030,manos_juntas,train,14.320202111734199,12.873453090036342,10.529613847494787,22.022830028631912,177.33403302163143,0.7389462495519755,0.4425675637931244,0.8456859238631842,0.05894617434176638,0.15468767166736835
cc_manos_juntas_031,manos_juntas,test,86.90961721280173,177.52109224905197,18.943416040887147,41.6267241272201,170.30461237403483,1.4897345168406988,1.7729070701104945,1.038275100882343,1.1024633866748363,0.3064292264819673
cc_manos_juntas_034,manos_juntas,train,59.19603561457539,176.9247843885888,15.750844467176869,7.170085792232758,172.21790337244903,1.3884830877635845,1.4924007668981838,1.3424130694875729,0.7046147125357749,0.25107839401023996
cc_manos_juntas_038,manos_juntas,train,9.462406802519157,85.08428866122044,32.44207925531377,4.940737655246672,167.29677597404603,1.1012877140510533,1.0182508194222029,1.0879069182714864,0.5268421660273521,0.6017204264851264
cc_senalamiento_001,senalamiento,train,174.6541216952989,173.81424050384305,173.93547450850176,73.22659039529316,166.55030437392006,3.0130779138727566,0.976054517532699,1.7924868305041384,-0.38610770316792836,1.9052266608748587
cc_senalamiento_002,senalamiento,train,173.31413010486446,39.59653023039662,8.58193378554584,28.01784799664978,178.09428763351372,1.5671280308912432,0.9073701235448228,1.2320900787102729,1.031316333049948,0.786879311761583
cc_senalamiento_004,senalamiento,train,4.435917571680191,143.93586490491313,41.08224609294688,129.23820465508854,176.02661090249723,1.3235702691869546,0.10298345095491256,0.792764407088173,-0.4462391677999447,1.2808212583230685
cc_senalamiento_008,senalamiento,val,4.1538608546912,179.20945442012442,10.81726085119436,4.619738092082268,177.68760202090908,1.7429521019096297,0.8223268380878809,1.1249593879332513,0.8640876716047361,1.2529574329215925
cc_senalamiento_010,senalamiento,train,166.82579254507473,176.13270592414366,86.56889179467707,5.026265908045136,155.14192458287565,2.6004784062620088,1.3560544067743343,1.5078358200273803,0.49860191658232633,1.3033020281859444
cc_senalamiento_013,senalamiento,train,157.14652904223007,25.434021561471635,91.25725068705667,23.623401940528282,145.0843589129839,2.0796200251651022,0.6586874944460319,0.763733303894087,-0.11112662575641923,0.3916202027734683
cc_senalamiento_016,senalamiento,test,24.558163818337604,115.8002104648364,14.071448887600265,42.955638289448196,163.94733646460682,1.5834583874908066,0.6471384402151406,0.9488278729331938,0.8145501160731758,1.0330373728726288
cc_senalamiento_030,senalamiento,train,155.9788360309392,148.18253363037906,164.15552152289362,145.27982474374753,113.20483581416583,0.489629706214496,3.8990657259746135,3.8750986258462645,-4.10212618330218,0.18152741813323786
cc_senalamiento_039,senalamiento,train,12.635397219212255,17.88884327460191,33.50312764963253,9.09322566754279,173.02128475305068,0.6810382057154191,0.2968354482110286,0.820617027050243,0.08982136649673873,0.15091305466038016
cc_neutral_001,neutral,train,139.2960942039324,70.19297926741504,17.418885874000257,17.9402971430205,172.29669009967068,0.9017356729795483,1.687519703148694,1.7569539733818853,1.4673880624794997,0.8208385499000153
cc_neutral_006,neutral,train,124.66180317032749,97.3757306966858,0.38451574346556544,12.58884801815459,171.02884110013778,0.6621250800213412,0.961488087197475,1.1270522747068843,0.8527871414389012,0.09891493659207393
cc_neutral_007,neutral,train,175.99048581799207,170.2480054560424,11.74032378951306,13.132323412916888,137.27768437708752,1.5636418252304458,1.4637239186787008,1.7142396381753893,1.4837062700549069,0.47832885156163824
cc_neutral_009,neutral,val,178.60798276270205,170.4624905464537,15.09774287185495,8.383487717449988,150.18046156362465,1.959218735977801,2.7832137373316184,2.227365526186555,2.292614047090747,1.0722882415840431
cc_neutral_016,neutral,train,163.12686311655725,108.60950313597719,16.48067502589852,17.257496757025898,177.24623459189803,1.238522239390644,1.1776400438271275,1.2949758931209716,1.0694850708815002,0.3968867801876378
cc_neutral_025,neutral,test,73.87977726801786,68.36407685568402,13.040277459068228,7.784398890747375,148.83028035963605,0.42978594192435104,1.2670013212416424,0.9834672806031765,0.8122605367256869,0.1627492039211013
cc_neutral_029,neutral,train,120.67933310434795,33.16376859030109,35.41018817202828,62.37408276676696,178.00652111001205,1.698421644800557,0.5502347442052788,1.109197200569508,0.052948679256853336,0.7919419915704761
cc_neutral_031,neutral,train,24.230437619582165,65.32413010951724,44.72568022531988,5.324457773201739,176.04706875652374,1.18067205845093,0.9885810519736123,0.9652227597326286,0.38447102134459943,0.478899610606243
cc_neutral_032,neutral,train,122.60570682606972,84.34578638971048,14.272187302211144,2.1667354394006884,156.11102443484435,0.6618357829150828,0.9089037649184929,0.793647942613076,0.9052525642765707,0.4250597654982926
cc_neutral_037,neutral,train,149.08390495468532,24.984211150042892,26.164744234815924,12.395667325520144,167.6191505610014,1.3916560210551492,0.381998655346913,0.8945370077938116,0.6607963990954133,0.836124252897134
cc_neutral_040,neutral,val,160.78488527804706,156.2232662716796,158.9195507099598,148.82242514666888,155.00373849742897,2.812962696259378,7.273765213837126,13.080293425264092,-12.750765173763039,0.22175452841429869
cc_zen_005,zen,train,158.70844486901456,175.14186494871444,173.4695990175551,175.4936482815271,144.74231817948305,0.8921285474825464,2.3652210569759426,2.939969647171578,-3.115990544359988,0.2819878812907
cc_zen_007,zen,train,82.24711402814943,84.52751668222285,23.853274536971547,20.505588272452155,179.28159717900385,0.5527256393796417,1.4966927692210212,1.118747795064113,0.8308045591537961,0.012619647543099197
cc_zen_012,zen,train,103.8328794123405,156.77392697184524,24.183977277017835,17.478404757543633,170.61698971011492,1.5550034351602522,1.7387347798666752,1.5109562248337076,0.9767678347458406,0.04118010306319252
cc_zen_017,zen,val,147.01183509672884,118.31910857789546,1.6217722663886127,3.001114393758527,141.18414509881097,0.11088197866503127,6.398791919075166,4.80375929624333,4.588642722484831,0.11054316042542131
cc_zen_019,zen,train,171.40659239044757,121.79927560094102,6.027083898093151,2.3057336690412256,145.56027067495558,0.4612983823513005,2.4824805405579204,2.257049682916754,2.0669392154729715,0.2556247404449292
cc_zen_023,zen,test,12.736591441428896,55.159677270425306,35.6947442973906,40.2417724356649,166.51839564011345,2.1115720822435406,1.1983559173245353,1.357385225169928,0.04295722662142228,0.4498610168794105
cc_zen_030,zen,train,5.9823473114485655,36.1179442925064,23.630344415167325,49.84894756140399,175.96763045893087,1.7789357888700463,1.009682192183834,1.236861529291191,0.3889915173027073,0.05017859306145293
cc_zen_032,zen,train,131.9629922229109,120.40276141117198,14.144260643813007,5.472405369658621,150.4872404751315,0.6954729583840408,3.3671116439136903,2.319072095845508,2.5176247797300366,0.47135598346105023
cc_zen_034,zen,train,153.46090930956035,168.32878421600415,8.407212339088991,14.98401376251294,178.03023158569997,2.122918806550134,1.8930266604130261,2.144191067994195,1.48330974773502,0.02785142191098219
cc_zen_037,zen,test,162.84979743802722,107.38488253419129,9.507107992392696,0.676955890615064,127.94354895216394,1.21622001726204,1.1942511605686494,1.4448830428312045,1.2548388924914262,0.058873287733637446
cc_pensando_001,pensando,train,20.80844026857709,49.44880717395412,56.029018069066176,24.673515376179495,166.34783026520213,1.7900687643434778,1.0830000193610363,1.2523405088685189,0.1074237299928096,0.1848016295364063
cc_pensando_007,pensando,train,148.42335372267593,104.15682829123871,14.531838637370445,63.422009812045424,166.34579202398507,1.8116250663374784,1.0283330282179741,1.2429506165306496,0.3981025307461153,0.5856077500869417
cc_pensando_011,pensando,val,27.057413708543145,34.302656456482154,0.2041677959199346,2.2138616902677266,168.70639485800027,0.29825337716825495,0.4670540332568963,0.6369252104050462,0.291157390370175,0.05679531469026163
cc_pensando_013,pensando,train,26.603700938091634,126.8059368326691,30.98540461077775,20.418947419501652,127.19571306644224,1.9413804590593582,1.3280244791062563,1.6897909516173029,1.1110600324182405,0.7721627002009747
cc_pensando_021,pensando,train,90.2944817362335,55.510457222875054,8.639966736683371,14.610181898100551,178.68484188797214,0.6559142763524313,0.7314501524627739,0.9197495302754601,0.5277443844262244,0.08501628227442089
cc_pensando_025,pensando,test,21.40704191454117,24.012310532933487,9.417131719615318,10.51359469437409,163.04983817756212,0.35992436460566,0.39462476754125125,0.6312734320808914,0.14279843068055673,0.10882645266935961
cc_pensando_028,pensando,train,48.825578893599086,75.21848337650665,36.95091043910916,20.866377717804777,135.4018576885886,1.082228828730989,1.0189110723124117,1.1918476020633044,0.6744290838555901,0.08016998973567832
cc_pensando_029,pensando,train,154.88788218726697,57.60743749892019,24.41403757084333,22.508623696300965,170.00270600982083,2.998460003924676,3.05935307172242,0.4198467902244273,1.301627557162702,2.5502995687745096
cc_pensando_035,pensando,test,66.16009636396961,43.86071690064225,15.248323148661871,20.63140639267071,178.3405480294774,0.515632403859023,0.5088026752118152,0.7614809206991368,0.4257969838640817,0.16335686905569216
cc_pensando_036,pensando,test,119.99486338090169,165.7849346384155,4.829558110784461,15.592963026122552,152.42823901080652,1.5783360087468057,2.220404799253419,1.4899133385607732,1.8809847101425514,0.7715310499866368
cc_pensando_037,pensando,train,64.39408411402503,25.366480672611758,13.446912829824491,5.628527370766578,156.244745797751,0.42804888954318665,0.42800723479508185,0.709234835205311,0.478326725241554,0.42384678582059354
cc_brazos_cruzados_006,brazos_cruzados,train,178.78227196630553,141.6926717109502,16.344048271328585,5.674250321290475,164.81403063327332,1.0601264119442342,1.6929838419178915,1.4315899758405033,1.4537880703061195,0.23895158814571765
cc_brazos_cruzados_009,brazos_cruzados,train,44.846661485923136,70.4099437349668,0.2884334274341857,10.134110360403591,177.3510326724793,0.4292578458604659,0.28843818534658694,0.5052621708609171,0.34354411996131345,0.42266725329591237
cc_brazos_cruzados_013,brazos_cruzados,test,16.61028864659931,75.32753426420693,55.30517159258072,34.62157297806996,126.49718471869961,0.9367327251104534,0.8037777990529695,0.7651758386161487,0.23226204725856686,0.36322707114975417
cc_brazos_cruzados_017,brazos_cruzados,train,68.7036197216368,81.82942771163809,4.247103699214897,8.849725641253634,162.82360680903207,0.2967177344494857,0.8962781316821283,0.8704111303348114,0.8368891087945292,0.12915899183682905
cc_brazos_cruzados_018,brazos_cruzados,val,64.47091263728315,57.81193461701993,1.6451428292645887,2.8074186941854298,175.95561973243738,0.3417694216985732,0.7201907031128955,0.4246119536559821,0.48080814190985355,0.3401374038557854
cc_brazos_cruzados_021,brazos_cruzados,train,125.40529908424513,170.7733688871417,39.10313369921055,22.39037739493975,172.90654305216574,1.5486389749765945,0.9446374134549168,1.4310974227691582,0.7145400686896585,0.03991037986688511
cc_brazos_cruzados_022,brazos_cruzados,val,104.49793781007966,125.1517480407243,14.255676556196919,17.38194439651197,168.44767791623036,0.1987921266296132,1.238339165092086,1.1037026008386617,0.9493048712469127,0.15585481393832945
cc_brazos_cruzados_027,brazos_cruzados,train,60.47485865101576,56.272994704772294,4.618856090578719,16.40873532920181,174.77831923951499,0.31361630294062853,0.6798029710334864,0.6425285238628404,0.6123147595383507,0.21590185953752236
cc_brazos_cruzados_028,brazos_cruzados,train,69.80337991497301,46.97043645516013,3.276208339538517,9.678793373365664,168.84657484518496,0.2324094257890346,0.7653395810980641,0.5920875809234993,0.5307718291547026,0.18315164614198454
cc_brazos_cruzados_038,brazos_cruzados,train,62.66959370153997,96.8020960508423,32.67021113105485,13.418939574432184,146.31388894388698,0.34590249231049214,0.864306868133769,0.9717246261430729,0.7094761523169748,0.32106827304294105
cc_brazos_abiertos_011,brazos_abiertos,train,149.79831480798734,122.96690741088923,126.91159072302277,53.67980437994737,172.18463131635164,3.0486359656669433,1.4750375666872855,1.9177512500588687,-0.5226321371916121,1.4988612755248458
cc_brazos_abiertos_014,brazos_abiertos,train,163.552876403406,165.17769889127214,83.07582951371127,76.03113389620366,163.44624759263525,3.9790668539627227,1.8112009400005993,2.4644321320728584,0.0731893280424293,0.19904750197367907
cc_brazos_abiertos_019,brazos_abiertos,val,24.792727848496238,76.75268033032192,35.48241943829386,33.46050970066994,172.79590608276004,2.1743267238949184,1.0012496066521457,1.317907678370159,0.14163622139456547,0.39540788891801826
cc_brazos_abiertos_024,brazos_abiertos,train,177.14622376185793,120.95150197915098,113.71120112200678,68.85763503703868,152.69440347804587,2.5154262864188683,2.4876239999750993,1.2820040490953395,-1.1800247501437324,1.5985868113868562
cc_brazos_abiertos_025,brazos_abiertos,train,145.03207409181422,153.41446102231728,89.21284967981798,84.22119014453753,168.4753261016203,3.1678156218180042,1.3085687701499686,1.88602763985355,-0.23223052461818883,0.015849843340543915
cc_brazos_abiertos_034,brazos_abiertos,train,8.806097180994298,161.56001635855844,17.592894851962246,17.59599505387972,143.82320306546538,1.8244680858221372,0.9531658416040367,1.102933014629103,0.20297884256417503,1.286976291613376
cc_brazos_abiertos_035,brazos_abiertos,val,168.9552629975978,169.3761485650454,161.96003145533126,156.23648827587243,178.2056617427118,2.2751841524441794,1.8346861253246722,2.3282368386855583,-1.65618919706971,0.07773909585105118
cc_brazos_abiertos_036,brazos_abiertos,test,114.05776063797808,171.33628490417593,102.28490506673467,19.207291306899535,179.37324274331405,2.8752586203411337,1.170433744292522,1.8720302842569025,0.2598282974707026,2.159183140066533
cc_brazos_abiertos_039,brazos_abiertos,train,171.0019464793402,177.98016694397754,104.22117392114576,80.24932947156455,159.44597220663417,3.5579995723821725,1.6987160898273879,2.235576210049101,-0.00011724971086797367,0.3740158297786731
