sample_id,clase,tipo,fuente,licencia,url_origen,participante_o_condicion,split,ruta
hagrid_83803,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83803.jpg
hagrid_83804,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/saludo/hagrid_83804.jpg
hagrid_83805,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/saludo/hagrid_83805.jpg
hagrid_83806,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/saludo/hagrid_83806.jpg
hagrid_83807,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/saludo/hagrid_83807.jpg
hagrid_83808,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83808.jpg
hagrid_83809,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/saludo/hagrid_83809.jpg
hagrid_83810,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/saludo/hagrid_83810.jpg
hagrid_83811,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/saludo/hagrid_83811.jpg
hagrid_83812,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/saludo/hagrid_83812.jpg
hagrid_83813,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83813.jpg
hagrid_83814,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83814.jpg
hagrid_83815,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/saludo/hagrid_83815.jpg
hagrid_83816,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83816.jpg
hagrid_83817,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83817.jpg
hagrid_83818,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83818.jpg
hagrid_83819,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83819.jpg
hagrid_83820,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/saludo/hagrid_83820.jpg
hagrid_83821,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83821.jpg
hagrid_83822,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83822.jpg
hagrid_83823,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83823.jpg
hagrid_83824,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83824.jpg
hagrid_83825,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/saludo/hagrid_83825.jpg
hagrid_83826,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/saludo/hagrid_83826.jpg
hagrid_83827,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83827.jpg
hagrid_83828,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83828.jpg
hagrid_83829,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83829.jpg
hagrid_83830,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83830.jpg
hagrid_83831,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83831.jpg
hagrid_83832,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83832.jpg
hagrid_83833,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83833.jpg
hagrid_83834,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83834.jpg
hagrid_83835,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83835.jpg
hagrid_83836,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83836.jpg
hagrid_83837,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83837.jpg
hagrid_83838,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83838.jpg
hagrid_83839,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83839.jpg
hagrid_83840,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83840.jpg
hagrid_83841,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83841.jpg
hagrid_83842,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83842.jpg
hagrid_83843,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83843.jpg
hagrid_83844,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83844.jpg
hagrid_83845,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83845.jpg
hagrid_83846,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83846.jpg
hagrid_83847,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83847.jpg
hagrid_83848,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83848.jpg
hagrid_83849,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83849.jpg
hagrid_83850,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83850.jpg
hagrid_83851,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/saludo/hagrid_83851.jpg
hagrid_83852,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/saludo/hagrid_83852.jpg
hagrid_83853,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83853.jpg
hagrid_83854,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83854.jpg
hagrid_83855,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83855.jpg
hagrid_83856,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/saludo/hagrid_83856.jpg
hagrid_83857,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83857.jpg
hagrid_83858,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83858.jpg
hagrid_83859,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/saludo/hagrid_83859.jpg
hagrid_83860,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83860.jpg
hagrid_83861,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83861.jpg
hagrid_83862,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/saludo/hagrid_83862.jpg
hagrid_83863,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83863.jpg
hagrid_83864,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83864.jpg
hagrid_83865,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83865.jpg
hagrid_83866,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83866.jpg
hagrid_83867,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83867.jpg
hagrid_83868,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83868.jpg
hagrid_83869,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83869.jpg
hagrid_83870,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83870.jpg
hagrid_83871,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83871.jpg
hagrid_83872,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83872.jpg
hagrid_83873,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83873.jpg
hagrid_83874,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83874.jpg
hagrid_83875,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83875.jpg
hagrid_83876,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83876.jpg
hagrid_83877,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83877.jpg
hagrid_83878,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/saludo/hagrid_83878.jpg
hagrid_83879,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/saludo/hagrid_83879.jpg
hagrid_83880,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/saludo/hagrid_83880.jpg
hagrid_83881,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/saludo/hagrid_83881.jpg
hagrid_83882,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83882.jpg
hagrid_83883,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/saludo/hagrid_83883.jpg
hagrid_83884,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83884.jpg
hagrid_83885,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/saludo/hagrid_83885.jpg
hagrid_83886,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83886.jpg
hagrid_83887,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83887.jpg
hagrid_83888,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/saludo/hagrid_83888.jpg
hagrid_83889,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/saludo/hagrid_83889.jpg
hagrid_83890,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83890.jpg
hagrid_83891,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/saludo/hagrid_83891.jpg
hagrid_83892,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83892.jpg
hagrid_83893,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/saludo/hagrid_83893.jpg
hagrid_83894,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/saludo/hagrid_83894.jpg
hagrid_83895,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83895.jpg
hagrid_83896,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/saludo/hagrid_83896.jpg
hagrid_83897,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83897.jpg
hagrid_83898,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83898.jpg
hagrid_83899,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/saludo/hagrid_83899.jpg
hagrid_83900,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83900.jpg
hagrid_83901,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83901.jpg
hagrid_83902,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83902.jpg
hagrid_83903,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83903.jpg
hagrid_83904,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/saludo/hagrid_83904.jpg
hagrid_83905,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/saludo/hagrid_83905.jpg
hagrid_83906,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83906.jpg
hagrid_83907,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83907.jpg
hagrid_83908,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83908.jpg
hagrid_83909,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83909.jpg
hagrid_83910,saludo,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/saludo/hagrid_83910.jpg
